Grupo Financiero HSBC,Servicios financieros,RU,http://www.about.hsbc.com.mx/,ND,1,1,1,0.5,1,0,0.5,0,0.5,0,0,0,0.5,0,0,1,"Un “conflicto de interés” surge cuando el interés personal en una transacción, o una obligación para con terceros, entra en conflicto con tus obligaciones para con Grupo Financiero HSBC y/o sus clientes. Lo anterior incluye hacer uso del cargo para propiciar tu beneficio personal o alguna ventaja con base en la información confidencial obtenida durante el tiempo que has desempeñado tu cargo en el Grupo.",0,.,0.5,0.5,0,.,0.5,0.5,1,Mexico_dime@hsbc.com.mx.,1,57 21 63 80 (internamente extensión 6380),0,0,1,1,1,1,0.5
Grupo Nestlé México,Alimentos,SUI,https://www.nestle.com.mx,http://www.nestle.com/investors/corporate-governance,1,1,1,0.5,1,0,0.5,0,0,1,1,0,0.5,0,0,1,"Un Conflicto de Interés se produce cuando los intereses personales de un empleado o los intereses de un tercero compiten con los intereses de Nestlé. En esta situación, podría resultar difícil para el empleado actuar plenamente en función de los mejores intereses de Nestlé.",0,.,0,0,0,.,0.5,0.5,0,.,0,.,0.5,1,1,0.5,1,0.5,0.5
Altos Hornos de México,Siderurgia y metalurgia,MX,http://www.ahmsa.com,ND,0,1,0,0.5,0,0,0.5,0,0,0,0,1,1,0,0,1,"Se entenderá que existe conflicto de intereses cuando intervienen beneficios personales o de terceros en los intereses de AHMSA y Subsidiarias, particularmente cuando un trabajador busca para sí o para terceros cercanos beneficios personales por sobre los de la empresa.",0,.,0,0,0,.,0.5,0.5,0,.,0,.,0.5,0,1,1,1,1,1
Grupo Sanborns,Comercio departamental,MX,http://www.gsanborns.com.mx/,NA,1,1,0,1,0,0,0,0,0,0,0,0,0.5,0,0,1,"El conflicto de intereses surge de manera primaria cuando entran en juego los intereses de la Empresa, los personales y, en su caso, los de terceros.",0,.,0,0,1,El Comité de Ética es el órgano designado por el Consejo de Administración de la Empresa encargado de: 1. Establecer las políticas y lineamientos éticos y de conducta. 2. Vigilara el debido cumplimiento del presente Código de Ética y de las políticas establecidas por el mismo. 3. Sancionar las violaciones a las disposiciones referidas anteriormente en términos de los reglamentos interiores de trabajo correspondientes.,0,0,0,.,0,.,0,0,1,1,1,1,1
Johnson Controls México,Automotriz y autopartes,EU,http://www.johnsoncontrols.com/es_mx,ND,1,1,1,1,1,0,0.5,0,0,1,0,1,1,1,0.5,0,.,0,.,0.5,0.5,0,.,0,0.5,0,.,0,.,0.5,1,1,0.5,0.5,0,0.5
AT&T México,Telecomunicaciones,EU,https://www.att.com.mx,https://about.att.com/sites/company_profile,1,1,0,0.5,1,0,0.5,0,0,0,0,1,0.5,0,1,1,"Un ""conflicto de intereses"" surge cuando el interés personal de un individuo interfiere o parece interferir con los intereses de la Compañía.",0,.,0,0,0,.,0.5,0.5,0,.,0,.,0.5,1,1,0.5,0,0,0.5
FEMSA División Salud,Comercio de medicamentos,MX,http://www.femsa.com/es/content/femco-división-salud,ND,1,1,1,1,1,0,0.5,0,0,0,1,1,1,1,0.5,0,.,0,.,0,0,1,En el código de ética indican que anualmente se firma  una carta de compromiso de cumplimiento con el codigo de etica de negocios. ,1,0.5,1,sel-denuncias@sel-denuncias.com,1,18005001271,0.5,0,1,1,1,1,1
Cultiba,Bebidas y cervezas,MX,http://www2.cultiba.mx/Default.aspx,ND,0,1,0,0.5,1,0,0.5,0,0,1,0,1,1,0,0,0,.,0,.,0,0,1,El Comité de Auditoría y de Prácticas Societarias es el encargado de monitorear y hacer seguimiento al código de ética y de conducta.,0.5,0.5,0,.,0,.,0,0,0,1,1,1,0.5
SuKarne,Alimentos,MX,https://www.sukarne.com,ND,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,.,0,.,0,0,0,.,0,0,0,.,0,.,0,0,1,1,1,1,0
Fragua Corporativo,Comercio de medicamentos,MX,https://www.farmaciasguadalajara.com.mx/PaginaWebFragua/empresa/,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,0,.,0,0,0,.,0,0,0,.,0,.,0,0,1,1,1,1,0
Procter & Gamble,Productos de consumo,EU,http://www.pg.com/es_LATAM/MX/index.shtml,http://us.pg.com/who-we-are/policies-practices/world-business-conduct-manual,1,1,1,1,1,0.5,0.5,0.5,0,1,0,1,1,0,1,0,.,1,Soborno,0,0,0,.,0.5,0.5,1,https://pg-helpline.alertline.com/gcs/overview,1,001-888-678-0348,0.5,1,1,0.5,0,0,1
Grupo Villacero,Siderurgia y metalurgia,MX,http://www.villacero.com/home.php,NA,0,0,0,0.5,0,0,0,0,0,0,0,1,0,0,1,0,.,0,.,0,0,0,.,0,0,0,.,0,.,0,0,1,1,1,1,0
Grupo Financiero Bank of America,Servicios financieros,EU,http://www.bankofamerica.com.mx,http://investor.bankofamerica.com/phoenix.zhtml?c=71595&p=irol-govconduct#fbid=Nt_8YRBdvav,1,1,0,0.5,1,0,0.5,0.5,0.5,1,0,1,1,0,0,1,"Se define en Código de Conducta así: ""Los conflictos de interés se pueden producir cuando: • Hay negocios personales o intereses financieros o actividades que compiten o interfieren (o incluso aparentan competir o interferir) con sus obligaciones para con la corporación, sus accionistas o clientes. • Los intereses de dos o más clientes de la corporación entran en conflicto y dan lugar a un posible riesgo esencial de daños a los intereses de uno o ambos clientes. • Los intereses de la corporación entran en conflicto con los de sus clientes. Los conflictos de interés también surgen cuando usted o sus familiares reciben beneficios personales indebidos, productos, servicios o tratamiento preferencial como resultado de su puesto, o el puesto de un familiar en la corporación. Tales situaciones podrían interferir con su criterio o capacidad de desempeñar adecuadamente sus responsabilidades en nombre de Bank of America, sus clientes o sus accionistas.""",0,.,0.5,0.5,1,"Se establecen una obligaciones especiales a los supervisores como la de acatar el código y velar por su cumplimiento, igualmente, existe un oficial de cumplimiento quien se encargaría de monitorear el cumplimiento del Código de Conducta.",0.5,0.5,0,.,0,.,0.5,1,1,0.5,0.5,0,0.5
Grupo Xignux,Holding,MX,http://www.xignux.com/Site/ES/,NA,1,1,0,1,0,0,0.5,0,0,0,0,1,0.5,0,0,1,Cuando una persona se sienta influida en su capacidad para cumplir sus responsabilidades con objetividad,0,.,0,0,1,A través de la Auditoria Interna Corporativa y los Comités de Ética Divisionales,1,0.5,1,comitedeetica@xignux.com,1,01 800 1 700 700,0.5,0,1,1,1,1,1
Daimler México,Armadora,ALE,http://www.daimler.com.mx/NuestraEmpresa.aspx,NA,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,.,0,.,0,0,0,.,0,0,0,.,0,.,0,0,1,1,1,1,0
Alsea,Restaurantes,MX,http://www.alsea.com.mx/,NA,1,1,0,1,1,0,0.5,0.5,0,0,0,1,0.5,0,0.5,1,"Un conflicto de intereses existe cuando buscamos obtener un beneficio personal a costa de Alsea y sus marcas; es decir, cuando nuestros intereses personales, los de nuestra familia, amigos o terceros, hacen vulnerables las responsabilidades del puesto que desempeñamos y los procesos de la organización",0,.,0,0,1,A través del Comité de Ética,1,0.5,1,alsealinea-correcta@tipsanonimos.com,1,01800- CORRECTA,0.5,1,1,0.5,1,0.5,1
The Home Depot México,Materiales para la construcción,EU,http://www.homedepot.com.mx/,ND,0,1,0,0.5,1,0,0.5,0,0,1,0,1,0.5,0,0,1,"Un conflicto puede ocurrir cuando sus intereses privados o profesionales interfieren de alguna manera - o incluso parecen interferir - con los intereses de la Compañía. Incluso si usted no tenía la intención de sus acciones para crear un conflicto, la percepción de un conflicto por otros puede ser tan perjudicial para usted o The Home Depot.",0,.,0,0,0,.,0.5,0.5,1,corporate_compliance@homedepot.com,1,800-286-4909,0.5,1,1,0.5,0,0,0.5
Autoliv México,Automotriz y autopartes,SUE,https://www.autoliv.com/,NA,1,1,1,1,1,0.5,0.5,0.5,0.5,1,1,1,1,1,1,1,"A conflict of interest arises when your personal activities and relationships interfere, or may appear to interfere, with your ability to act in the best interest of Autoliv.",1,"Soborno, Pago facilitador",0,0,1,A través de los diferentes Comités de Cumplimiento,1,0.5,1,https://autoliv.alertline.eu/gcs/welcome?locale=es,1,001-888-978-6858,0.5,1,1,0.5,0,0,1
Grupo Empresarial Ángeles,Holding,MX,https://www.grupoempresarialangeles.com/,NA,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,.,0,.,0,0,0,.,0,0.5,1,denuncia@grupoempresarialangeles.com.mx,1,Directo: 5652-0365 y 01 800 7 ANGELES,0,0,1,1,1,1,0
Metalsa,Automotriz y autopartes,MX,http://www.metalsa.com.mx,ND,0,1,0,0.5,1,0,0.5,0,0,1,0,1,0.5,0,0,0,.,0,.,0,0,0,.,0,0.5,1,report@tlproeza.com,1,01 800 062 1657,0.5,0,1,1,1,1,1
Cinépolis,Entretenimiento,MX,https://intranet.cinepolis.com/SitePages/Bienvenida.aspx,NA,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,.,0,.,0,0,0,.,0,0.5,1,codigodeetica@cinepolis.com.mx,1,01800 3226207,0,0,1,1,1,1,0
Casa Ley,Comercio Autoservicio,MX,http://www.casaley.com.mx/2015/,NA,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,.,0,.,0,0,0,.,0,0,0,.,0,.,0,0,1,1,1,1,0
Banco Azteca,Servicios financieros,MX,http://www.bancoazteca.com.mx,ND,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,.,0,.,0,0,0,.,0,0,0,.,0,.,0,0,1,1,1,1,0
Kimberly-Clark de México,Productos de consumo,MX/EU,http://www.kimberly-clark.com.mx,ND,0,1,0,0.5,0,0,0.5,0.5,0,0,1,1,1,1,1,1,"Al desempeñar las actividades comerciales de la Compañía, cada uno de nosotros debe actuar en función de los intereses de la misma y debe evitar cualquier conflicto de interés posible o real. Un conflicto de interés surge cuando las relaciones comerciales o las actividades personales, sociales, financieras o políticas interfieren en nuestra objetividad y lealtad hacia KCM.",0,.,0,0,0,.,0.5,0.5,0,.,0,.,0.5,1,1,1,0.5,0,1
Fresnillo PLC,Minería,MX,http://www.fresnilloplc.com/,NA,1,1,1,1,1,0.5,0.5,0.5,0,1,1,1,0.5,0,0,1,Se origina cuando entran en juego los intereses personales y se contraponen a los de Fresnillo plc,1,"Soborno, Pago facilitador",0,0,1,"Se designó una Comisión de Honor conformada por el Comité Ejecutivo, la Gerencia Jurídico Corporativa y la Dirección de Auditoría Interna de SAPSA, como responsable en la recepción y seguimiento a los reportes, esta última realizará las investigaciones y reportará los resultados a la Comisión de Honor",1,0.5,1,reporta@fresnillojuegalimpio.com y  fresnilloseguro@fresnilloplc.com,1,01 800 367 84 77,0.5,1,1,0.5,1,0.5,1
AXA Seguros,Seguros y fianzas,FRA,https://axa.mx/home,NA,1,1,1,1,1,0,0.5,0.5,0.5,1,0,1,1,1,1,1,"A “conflict of interest” exists when a person’s private interest interferes, may interfere or even appears to interfere in any way with the interests of the AXA Group.",0,.,0,0,0,.,1,0.5,0,.,0,.,0.5,1,1,0.5,0,0,0
Aeropuertos y Servicios Auxiliares,Servicios aeroportuarios,MX,http://www.gob.mx/asa,ND,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,.,0,.,0,0,0,.,0,0,0,.,0,.,0,0,1,1,1,1,0
Nacional de Drogas,Comercio de medicamentos,MX,www.nadro.com,ND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,0,.,0,0,0,.,0,0,0,.,0,.,0,0,1,0,1,0,0
Continental Tire de México,Automotriz y autopartes,ALE,http://www.continentaltire.mx/car,NA,1,1,1,1,1,0,0.5,0.5,0,0,0,1,1,0,0,1,"toda actividad o situación que pudiera generar un conflicto entre nuestros intereses privados y los intereses comerciales de Continental",1,"Soborno, Pago facilitador",0,0,0,.,1,0.5,1,https://continental.integrityplatform.org/index.php,0,.,0.5,1,1,0.5,0.5,0,0
Sanmina-SCI Systems de México,Electrónica,EU,http://www.sanmina.com,http://www.sanmina.com/social-responsibility/,0,1,0,1,1,0,0.5,0,0,1,0,0,0.5,0,0,1,Existe conflicto de intereses cuando los intereses o beneficios de una persona o entidad entran en conflicto con los intereses o beneficios de la Compañía.,0,.,0,0,0,.,0.5,0.5,0,.,1,001-800-840-7907,0.5,1,1,0.5,0,0,0.5
DeAcero,Siderurgia y metalurgia,MX,http://www.deacero.com/,NA,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,.,0,.,0,0,0,.,0,0,0,.,0,.,0,0,1,1,1,1,0
Banobras,Servicios financieros,MX,https://www.gob.mx/banobras,NA,1,1,0,0,1,0,0.5,0,0.5,0,0,1,1,1,0.5,1,"La situación que se presenta cuando los intereses personales, familiares o de negocios del servidor público puedan afectar el desempeño independiente e imparcial de sus empleos, cargos, comisiones o funciones.",0,.,0,0,1,A través del Captura Estandar. Calidad Media o Promedio,1,0.5,1,pci@banobras.gob.mx,0,.,0.5,1,1,1,1,1,0.5
ArcelorMittal México,Siderurgia y metalurgia,LUX,http://mexico.arcelormittal.com,http://corporate.arcelormittal.com/who-we-are/supply-chain/responsible-sourcing,0,1,0,1,0,0,0.5,0,0,0,0,0,0.5,0,0,0,.,0,.,0,0,0,.,0.5,0.5,0,.,0,.,0,1,0,0,1,0.5,0.5
Grupo Kuo,Holding,MX,http://www.kuo.com.mx,ND,1,1,0,1,1,0,0.5,0,0.5,0,0,1,1,1,0.5,1,"El conflicto de interés se origina cuando nuestros intereses o conductas personales comprometen, o parecieran comprometer, la capacidad de actuar en defensa de los mejores intereses de la empresa. ",0,.,0,0,1,"El Comité Ejecutivo a través del Comité de Auditoria, es el responsable de dar cumplimiento a la aplicación del Código de Ética.",0.5,0.5,1,denunciaskuo@kuo.com.mx,1,01 800 700 GKUO (01 800 700 4586),0.5,1,1,1,1,1,1
Iberdrola México,Electricidad,ESP,http://www.iberdrolamex.com,http://www.iberdrolamex.com/politicas-corporativas/,1,1,1,0,1,0,0.5,0.5,0,0,1,0,1,0,0,1,"Se considerará que existe conflicto de interés en aquellas situaciones en las que entren en colisión, de manera directa o indirecta, el interés personal del profesional y el interés de cualquiera de las sociedades del Grupo. Existirá interés personal del profesional cuando el asunto le afecta a él o a una persona con él vinculada.",0,.,0.5,0.5,1,"Según se establece en la Política para la prevención de delitos y contra el fraude, que vendría siendo su Política Anticorrupción, la Unidad de Cumplimiento cuenta con las facultades necesarias de iniciativa y control para vigilar el funcionamiento, la eficacia y el cumplimiento de esta Política para la prevención de delitos y contra el fraude, velando por la adecuación de los programas para la prevención de la comisión de delitos a las necesidades y circunstancias de cada una de las sociedades del Grupo en cada momento, y por que los sistemas disciplinarios que resulten de aplicación en cada caso sancionen adecuadamente el incumplimiento de las medidas previstas en los programas.",0.5,0.5,0,.,0,.,0.5,1,1,1,1,1,1
Grupo Financiero Scotiabank Inverlat,Servicios financieros,CAN,https://www.scotiabank.com.mx,ND,1,1,0,1,1,0,0.5,0.5,0.5,1,0,1,1,0,0,1,"Un conflicto de intereses puede surgir cuando sus intereses personales (financieros o de cualquier otra naturaleza) están contrapuestos con lo que más conviene a Scotiabank o a un cliente.",0,.,0,0,1,"""El Director General del Banco tiene la responsabilidad general de velar por el cumplimiento de las Pautas en toda la organización y presentar un informe anual sobre su cumplimiento a la Junta Directiva o a un comité de la misma. Por su parte, la Junta Directiva es responsable de analizar y aprobar el contenido de las Pautas y debe autorizar sus modificaciones* y cierto tipo de exenciones""",0.5,0.5,1,business.conduct@scotiabank.com; asuntosespecialesmexico@exmexmetro.com; compliance@scotiabank.com.mx,1,5123 2518 / 5123 2525 / 5123 0272,0.5,1,1,1,1,1,0.5
Televisa Telecomunicaciones,Telecomunicaciones,MX,http://www.televisa.com,ND,0,1,0,1,1,0,0.5,0,0,1,0,1,0.5,0,0,1,"""Un conflicto de intereses se origina cuando se contraponen los intereses personales de funcionarios o empleados o terceros, a los intereses institucionales del Grupo. Una situación de conflicto puede surgir si se realizan actos o se desempeñan trabajos personales que puedan impedir que un integrante del personal del Grupo lleve a cabo sus labores en forma objetiva y eficaz.""",0,.,0,0,1,"Grupo Televisa cuenta con un Código de Ética, cuyo cumplimiento es supervisado por el Comité de Auditoría y Prácticas Societarias, en el que se regulan y orientan las conductas éticas que se basan en la responsabilidad individual de los consejeros, funcionarios y empleados.",0.5,0.5,1,denuncias@televisa.com.mx,1,01800 007 8477,0.5,0,1,1,1,1,1
Grupo Palacio de Hierro,Comercio departamental,MX,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,0,.,0,0,0,.,0,0,0,.,0,.,0,0,1,0,1,0,0
Tiendas Elektra,Comercio departamental,MX,https://www.elektra.com.mx,http://www.grupoelektra.com.mx/es/codigo-de-etica,0,1,0,0.5,1,0,0,0,0,0,0,1,1,0,0,1,"Un conflicto de intereses ocurre cuando un socio da la apariencia de colocar intereses personales, comerciales o de otro tipo por delante de, o en detrimento de los intereses de Elektra. Los conflictos de interés también surgen cuando un empleado o director, o un miembro de su familia reciben beneficios personales indebidos como resultado de su conexión con la compañía.",0,.,0,0,0,.,0,0,0,.,0,.,0,0,1,1,1,1,0.5
Grupo Gigante,Holding,MX,http://www.grupogigante.com.mx,ND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,0,.,0,0,0,.,0,0.5,1,grupogigante@lineadedenuncia.com,1,01-800-0621-376,0.5,0,1,1,1,1,0
Industrias CH,Siderurgia y metalurgia,MX,http://industriasch.com.mx/,http://industriasch.com.mx/index.php?option=com_content&view=article&id=57&Itemid=489&lang=es,0,0,0,0,0,0,0,0,0,0,0,1,0.5,0,0,0,.,0,.,0,0,0,.,0,0,0,.,0,.,0,0,1,1,1,1,0.5
Quálitas Compañía de Seguros,Seguros y fianzas,MX,https://www.qualitas.com.mx/portal/web/qualitas/inicio,NA,0,1,0,1,1,0,0,0,0,0,0,0,1,1,0.5,1,Cualquier situación en la que se pueda percibir que un beneficio o interés personal o privado pueda influir en el juicio o decisión profesional de un miembro de la entidad relativo al cumplimiento de sus obligaciones.,0,.,0,0,1,Mediante un Comité de Disciplina ,1,0.5,0,.,0,.,0,0,0,0,1,0,0
Kia Motors México,Armadora,COR,http://www.kia.com/mx/main.html,nd,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,.,0,.,0,0,0,.,0,0,0,.,0,.,0,0,1,1,1,1,0
Valeo México,Automotriz y autopartes,FRA,http://www.valeo.us/es/,NA,1,1,1,1,1,0,0.5,0,0,1,0,0,1,0,1,1,"Existe conflicto de intereses cuando un empleado o familiar cercano pudieran beneficiarse personalmente en una transacción que atañe a una entidad del Grupo Valeo, o si un empleado intenta seleccionar o hacer seleccionar para dicha transacción a una entidad en la que él mismo o un familiar cercano poseen intereses financieros.",0,.,0.5,0.5,1,"La Organización de Disciplina está basada en varios comités con un compromiso total de parte de la Gerencia de Valeo: Comité de Auditoria & Riesgos, Comité Operacional y La Oficina de Ética y Cumplimiento ",1,0.5,0,.,0,.,0,1,1,0.5,0.5,0,0
Telefónica Móviles México,Telecomunicaciones,ESP,http://www.telefonica.com.mx/,NA,1,1,1,1,1,0,0.5,0.5,0,1,0,1,0.5,0,0,1,"persona con interés económico significativo (sea a través de empleo, inversión, contrato o similar) en un proveedor adjudicatario o potencial esté involucrada, directa o indirectamente, en un proceso de compra o en una decisión asociada a dicho proveedor.",0,.,0,0,1,"Para asegurar su cumplimiento, Telefónica cuenta con la Oficina de Principios de Actuación, integrada por las áreas corporativas de Recursos Humanos, Auditoría Interna, Secretaría General y Jurídica, Asuntos Públicos y Regulación y con un representante de cada una de las regiones donde estamos presentes.",0.5,0.5,1,oficinadeprincipiosdeactuacion@telefonica.com,0,.,0.5,0,1,1,1,1,0.5
Grupo Condumex,Equipo eléctrico,MX,http://www.grupocondumex.com.mx/ES/paginas/grupo_condumex_inicio.aspx,ND,0,1,0,1,0,0,0.5,0,0,1,0,0,0.5,0,0,1,Se produce cuando los intereses personales o financieros de uno de los colaboradores tienen prioridad sobre los intereses de la organización.,0,.,0,0,0,.,0.5,0,0,.,0,.,0,0,0,1,1,1,0.5
